x,y,outcome,offset,x1,x2,x3
3,2,49,1,1,5.681110236,3.559637809
3,2,63,1,1,6.477649539,2.196858928
3,2,68,1,1,5.31123116,5.857122791
3,2,127,1,1,5.352836653,6.898586665
3,2,136,1,1,8.421171929,2.004133747
3,2,54,1,1,9.68915126,4.589692882
3,2,50,1,1,7.92229438,6.88910494
3,2,247,1,1,0.361811051,5.858149527
3,2,83,1,1,5.133928758,5.600927807
3,2,108,1,1,6.502240329,6.780349294
3,2,122,1,1,6.053405978,4.392201147
3,2,76,1,1,2.062280754,4.109143805
3,2,29,1,1,4.748083007,4.475180452
3,2,80,1,1,2.10364428,2.93766495
3,2,38,1,1,4.544766624,2.633276884
3,2,141,1,1,4.905226907,6.612932628
3,2,142,1,1,6.444170699,4.810917294
3,2,128,1,1,7.956170634,5.96074431
3,2,56,1,1,0.084285359,6.773316475
3,2,176,1,1,7.757350778,4.144157778
3,2,166,1,1,7.355696799,4.321952315
3,2,78,1,1,0.005073804,6.723747578
3,2,80,1,1,1.720213554,4.602518879
3,2,117,1,1,5.787891754,5.750255615
3,2,91,1,1,3.572197639,5.126806916
3,2,53,1,1,1.026706965,3.748507978
3,2,6,1,1,0.669359683,2.981529572
3,2,131,1,1,9.281858441,3.757087222
3,2,50,1,1,0.638441827,4.905479122
3,2,254,1,1,6.828769433,5.144617443
3,2,57,1,1,3.020244832,3.853805713
3,2,108,1,1,2.442291639,5.228544519
3,2,159,1,1,5.474632524,6.524987311
3,2,127,1,1,6.515401511,6.271934794
3,2,324,1,1,5.068552049,6.650463599
3,2,179,1,1,7.805691643,3.918698685
3,2,224,1,1,7.365989838,4.815865088
3,2,22,1,1,1.455032871,4.477810173
3,2,86,1,1,1.665414838,4.369690443
3,2,32,1,1,7.475035132,2.610485399
3,2,137,1,1,4.881152353,4.898535499
3,2,327,1,1,9.918542091,5.837187159
3,2,114,1,1,5.709576708,3.254102113
3,2,77,1,1,8.38404343,5.791240389
3,2,686,1,1,9.530855833,5.651545112
3,2,41,1,1,6.605831893,4.018764268
3,2,190,1,1,5.262963336,6.333283269
3,2,25,1,1,4.380820103,2.724687701
3,2,69,1,1,4.334246512,4.359291201
3,2,79,1,1,3.627454132,3.863789643
3,2,136,1,1,3.771553135,6.064496621
3,2,114,1,1,6.473171248,2.348595372
3,2,97,1,1,0.205667396,6.586267335
3,2,81,1,1,6.666879322,4.545728098
3,2,289,1,1,9.674449877,6.711478909
3,2,194,1,1,5.550926973,5.802707453
3,2,76,1,1,4.654454916,3.590021278
3,2,296,1,1,2.484867429,6.197355187
3,2,126,1,1,7.57179901,5.682208566
3,2,80,1,1,4.22026174,2.492238366
3,2,186,1,1,9.798596816,6.202706905
3,2,125,1,1,9.645841172,2.922314663
3,2,48,1,1,2.582380562,5.88050962
3,2,38,1,1,5.261552647,5.385398912
3,2,141,1,1,5.37230952,4.763812789
3,2,125,1,1,8.212149197,5.344138598
3,2,200,1,1,7.527853943,4.118860718
3,2,64,1,1,2.628902887,4.713413495
3,2,53,1,1,6.943124315,2.248431549
3,2,29,1,1,1.286504499,6.871882117
3,2,38,1,1,1.232027738,4.564636088
3,2,45,1,1,5.280325903,3.767686391
3,2,131,1,1,5.24763008,3.853554381
3,2,122,1,1,3.741880102,3.404095286
3,2,106,1,1,1.417059627,3.479999822
3,2,119,1,1,5.894276142,2.257138144
3,2,150,1,1,9.22710897,3.910384121
3,2,9,1,1,3.764542737,4.361761578
3,2,116,1,1,2.257903287,2.789946104
3,2,64,1,1,5.147081683,4.399531162
3,2,187,1,1,7.89678291,3.144789638
3,2,82,1,1,3.815030859,4.912084501
3,2,119,1,1,7.012149956,6.162902331
3,2,194,1,1,9.907402496,5.324250599
3,2,218,1,1,9.327281577,5.352746945
3,2,96,1,1,3.043737935,6.861892694
3,2,2,1,1,2.575687271,3.696375566
3,2,78,1,1,9.970754497,6.258675201
3,2,91,1,1,8.746049338,4.151251736
3,3,193,1,1,9.478986816,6.965516348
3,3,41,1,1,9.140836913,2.85641632
3,3,107,1,1,5.615619321,5.307689612
3,3,72,1,1,4.521951393,3.775843182
3,3,268,1,1,5.475504688,6.328957387
3,3,157,1,1,7.6311872,3.613545113
3,3,156,1,1,3.550010728,6.878054443
3,3,26,1,1,0.011635373,4.390370795
3,3,29,1,1,0.480161518,6.922817745
3,3,52,1,1,4.579479355,2.03194477
3,3,25,1,1,7.760964311,4.493951232
3,3,61,1,1,7.158607871,2.251689621
3,3,37,1,1,1.645318125,2.850308868
3,3,62,1,1,0.174994728,3.660454152
3,3,43,1,1,6.678373907,3.065300574
3,3,334,1,1,9.134579301,4.112204703
3,3,92,1,1,8.938053024,3.105374694
3,3,225,1,1,4.015485315,6.004167033
3,3,264,1,1,7.10241957,5.573970956
3,3,88,1,1,4.594333715,5.719412605
3,3,159,1,1,7.303610494,3.874134902
3,3,78,1,1,4.052864781,3.596443844
3,3,128,1,1,1.453493897,6.173395528
3,3,255,1,1,9.53384992,4.20506237
3,3,237,1,1,3.816555965,6.628776749
3,3,221,1,1,3.497483143,2.873341108
3,3,170,1,1,2.141586313,2.546284779
3,3,206,1,1,7.235801665,4.434076534
3,3,89,1,1,3.648469789,4.834089086
3,3,75,1,1,3.904767742,5.105055124
3,3,143,1,1,6.92329067,4.621979888
3,3,52,1,1,0.24948581,3.62804545
3,3,96,1,1,8.318743884,2.890930808
3,3,100,1,1,8.081901908,5.178709722
3,3,15,1,1,2.858900951,4.404768566
3,3,77,1,1,9.363223787,2.462927077
3,3,119,1,1,7.973841056,3.756166135
3,3,334,1,1,9.805157845,6.375404043
3,3,145,1,1,8.125900504,6.188607624
3,3,392,1,1,7.71869758,4.45169379
3,3,31,1,1,1.374347104,5.98203513
3,3,194,1,1,7.209066184,5.266049246
3,3,68,1,1,4.450768517,3.422995625
3,3,552,1,1,5.291479229,5.047897718
3,3,121,1,1,5.251364972,3.542729625
3,3,31,1,1,1.747998762,3.020602141
3,3,129,1,1,5.499140146,4.448418197
3,3,35,1,1,5.189490031,3.355339968
3,3,73,1,1,2.822496857,6.591764284
3,3,24,1,1,8.78187839,6.770872427
3,3,184,1,1,5.033280903,5.355709712
3,3,48,1,1,6.330511071,3.356399575
3,3,25,1,1,6.519996643,2.309302346
3,3,376,1,1,7.354630144,6.6170115
3,3,265,1,1,5.095580169,6.077164326
3,3,60,1,1,3.818866786,2.57013956
3,3,45,1,1,4.716431447,2.713748926
3,3,182,1,1,8.500239579,2.094028723
3,3,103,1,1,1.234748986,5.1775569
3,3,130,1,1,3.557225953,3.442188864
3,3,4,1,1,0.189457191,5.131940044
3,3,256,1,1,8.544236298,5.050176736
3,3,90,1,1,8.854023461,5.880336909
3,3,80,1,1,1.559627616,2.249031679
3,3,71,1,1,5.675072974,2.099328885
3,3,129,1,1,4.820264706,3.301173971
3,3,82,1,1,6.842308394,4.023734158
3,3,100,1,1,9.002543243,2.502031244
3,3,4,1,1,2.247250345,4.004869203
3,3,83,1,1,0.705391639,4.519969686
3,3,37,1,1,8.281705493,3.143026055
3,3,233,1,1,5.825202085,6.63751195
3,3,311,1,1,4.582647515,5.856112095
3,3,283,1,1,9.852504385,2.204439156
3,3,79,1,1,4.537458467,6.943006152
3,3,110,1,1,2.568394825,6.133799415
3,3,134,1,1,8.360804593,2.000964714
3,3,257,1,1,8.299361855,5.464365532
3,3,195,1,1,9.17879587,6.334663348
3,3,68,1,1,5.288407052,5.211931795
3,3,112,1,1,6.709494322,2.75240069
3,3,31,1,1,4.74292852,5.860559771
3,3,291,1,1,6.684078527,3.487222067
3,3,14,1,1,4.936924181,3.388372129
3,3,399,1,1,7.67612729,6.823168625
3,3,87,1,1,2.441448439,4.79146976
3,3,594,1,1,8.678269547,6.904131617
3,3,218,1,1,4.271517685,6.184758974
3,3,400,1,1,4.98454352,6.685923904
3,3,226,1,1,6.996279151,5.867239964
3,3,19,1,1,3.535404698,2.407456614
3,3,74,1,1,1.652024331,4.995990253
3,3,43,1,1,2.921476159,6.995953519
3,3,75,1,1,2.203876196,5.006511187
3,3,209,1,1,5.246612169,2.892919027
3,3,49,1,1,4.213824481,4.513699498
3,3,200,1,1,8.411317575,2.891822259
3,3,157,1,1,2.571143658,6.876062237
3,3,55,1,1,7.881794537,3.805146138
3,3,109,1,1,3.684110741,3.731766169
3,3,96,1,1,3.355726681,2.139933904
3,3,52,1,1,4.66351198,3.179245636
3,3,39,1,1,6.754832116,2.956287059
3,3,46,1,1,4.026392226,6.55352788
3,3,41,1,1,0.634084906,3.900893057
3,3,74,1,1,5.157946811,6.690916076
3,3,54,1,1,7.273359127,3.482174901
3,3,46,1,1,2.221352273,2.172980655
3,3,28,1,1,1.521060992,3.094663287
3,3,409,1,1,2.854649117,5.568912632
3,3,172,1,1,3.524512108,4.465033915
3,3,67,1,1,1.22727317,3.548736159
3,3,132,1,1,7.387382751,3.299529687
3,3,30,1,1,9.581551855,2.145567817
3,3,92,1,1,5.321210954,5.833512655
3,3,247,1,1,7.672328278,5.84697546
3,3,32,1,1,3.230193747,2.359273467
3,3,82,1,1,1.344011535,6.100479502
3,3,63,1,1,9.833928892,2.221228253
3,3,88,1,1,1.91643169,3.510036086
3,3,333,1,1,6.375897068,6.820553834
3,3,110,1,1,9.499170725,5.38115512
3,3,307,1,1,8.304617537,3.76398584
3,3,244,1,1,0.611797628,5.163623985
3,3,37,1,1,1.20479708,2.485294669
3,3,37,1,1,1.453683557,3.722028114
3,3,97,1,1,9.500640745,2.78125462
3,3,50,1,1,1.573139019,2.074138512
3,3,70,1,1,2.420032897,3.778481692
3,3,27,1,1,8.529071925,3.267589796
3,3,356,1,1,7.268291238,3.512080544
3,3,73,1,1,4.114949554,5.54832942
3,3,382,1,1,7.553871792,5.885868436
3,3,137,1,1,9.281346712,4.785857769
3,3,67,1,1,2.238386802,2.566133975
3,3,78,1,1,2.246698519,5.974489705
3,3,6,1,1,4.122558929,2.941435121
3,3,220,1,1,6.905046833,4.23901123
3,3,58,1,1,4.714487837,2.295606238
3,3,38,1,1,2.431500282,2.764514457
3,3,86,1,1,1.745830558,6.20139971
3,3,346,1,1,6.267608301,3.338096722
3,3,297,1,1,9.086968175,6.431113711
3,3,42,1,1,9.721483082,3.075669051
3,3,63,1,1,0.692781182,5.645220906
3,3,218,1,1,7.723993886,5.428950246
3,3,285,1,1,9.693972798,2.958418001
3,3,34,1,1,0.775165923,6.92695416
3,3,61,1,1,4.331760957,3.673824431
3,3,35,1,1,1.091935624,5.165483327
3,3,53,1,1,5.646944599,2.546909932
3,3,63,1,1,3.412568372,2.016898063
3,3,322,1,1,6.622442493,6.331973677
3,3,101,1,1,5.972472792,2.815757037
3,3,153,1,1,4.910382259,2.031924618
3,3,52,1,1,6.784403771,3.512774051
3,3,128,1,1,0.124660043,5.281089259
3,3,15,1,1,7.853809688,2.549781621
3,3,170,1,1,5.364748488,6.540767798
3,3,69,1,1,6.259482087,5.623484041
3,3,197,1,1,3.376896956,5.078289711
3,3,530,1,1,8.972894317,5.485726516
3,3,63,1,1,8.998528368,3.793964326
3,3,63,1,1,1.239651036,6.292770015
3,3,152,1,1,9.457078488,3.500202942
3,3,122,1,1,7.924892469,6.009300037
3,3,57,1,1,1.230363414,4.071948516
3,3,145,1,1,8.474768787,4.601291433
3,3,41,1,1,1.121025094,3.495856752
3,3,89,1,1,3.943844974,5.672144702
3,3,48,1,1,0.91415701,3.456052281
3,3,77,1,1,2.232833928,2.87627303
3,3,194,1,1,6.342053003,3.38822294
3,3,49,1,1,2.969119134,5.945461857
3,3,328,1,1,5.886267874,6.872316536
3,3,30,1,1,2.312275294,3.789880539
3,3,168,1,1,3.194697517,3.420605828
3,3,121,1,1,2.033963899,5.534429238
3,3,35,1,1,2.496252227,4.548449126
3,3,75,1,1,3.928511133,6.949460771
3,3,182,1,1,4.696207877,4.741456544
3,3,65,1,1,5.664691341,5.900417882
3,3,102,1,1,7.859093695,2.416853125
3,3,239,1,1,7.508396229,4.292446141
3,3,201,1,1,6.180535008,4.715213087
3,3,43,1,1,8.080218919,5.547752055
3,3,130,1,1,3.715855635,4.003999463
3,3,140,1,1,7.398741167,3.06588863
3,3,144,1,1,0.684283999,5.334495628
3,3,89,1,1,3.524226847,3.317917742
3,3,36,1,1,8.524049374,2.758855418
3,3,157,1,1,0.817584734,4.768126464
3,3,2,1,1,0.493656132,4.20103346
3,3,107,1,1,5.417950889,4.574580367
3,3,50,1,1,0.259759457,3.297152429
3,3,42,1,1,0.748230413,2.109301376
3,3,35,1,1,5.002227306,2.214865402
3,3,672,1,1,9.541416733,4.815256464
3,3,71,1,1,6.28219705,6.600237739
3,3,260,1,1,7.661752178,5.386586585
3,4,50,1,1,5.063972326,2.551482157
3,4,67,1,1,1.723237861,2.959747625
3,4,40,1,1,3.69151238,3.021372886
3,4,813,1,1,9.545401528,5.377102828
3,4,71,1,1,3.51132827,6.058989377
3,4,327,1,1,9.332084198,4.870411209
3,4,156,1,1,9.347807361,3.605615021
3,4,289,1,1,6.389039012,3.824423011
3,4,15,1,1,0.610894627,3.677664252
3,4,142,1,1,8.934700689,6.727375085
3,4,71,1,1,3.042271149,5.277578492
3,4,294,1,1,8.14592888,3.678218481
3,4,23,1,1,3.009843849,3.014559681
3,4,420,1,1,3.814750028,6.741210818
3,4,167,1,1,1.232738706,6.162711096
3,4,173,1,1,3.815063968,6.654040201
3,4,191,1,1,9.765187584,3.733222873
3,4,83,1,1,6.41262386,5.551311194
3,4,77,1,1,3.872357376,5.34924486
3,4,118,1,1,3.827031647,6.955218629
3,4,21,1,1,1.228849751,2.08243965
3,4,93,1,1,1.904131581,4.774911511
3,4,226,1,1,5.459159583,4.049640932
3,4,139,1,1,2.678695472,5.712399032
3,4,91,1,1,4.238778461,6.603455137
3,4,461,1,1,3.731599464,6.685068919
3,4,6,1,1,5.476402717,3.322931115
3,4,47,1,1,1.388105436,5.558058238
3,4,74,1,1,2.608289012,3.087829923
3,4,28,1,1,7.536487843,4.659900892
3,4,63,1,1,9.387243958,3.037524232
3,4,17,1,1,1.267198658,2.409649623
3,4,152,1,1,9.027957072,3.503275239
3,4,148,1,1,6.57784459,4.685571986
3,4,189,1,1,7.631996716,6.459712667
3,4,129,1,1,1.713501529,6.820145098
3,4,14,1,1,2.506955448,4.070712047
3,4,357,1,1,9.118271663,6.798689385
3,4,68,1,1,8.758198211,5.551031814
3,4,333,1,1,8.562086547,5.254107599
3,4,345,1,1,6.356904872,3.697285415
3,4,95,1,1,8.866932832,5.873266022
3,4,175,1,1,8.613191619,4.023864194
3,4,217,1,1,9.738947805,4.643680464
3,4,15,1,1,8.136350324,3.195849528
3,4,206,1,1,7.095658294,6.418194076
3,4,30,1,1,1.405251641,4.592945928
3,4,98,1,1,1.265623326,6.084118835
3,4,88,1,1,8.778173521,3.614443594
3,4,242,1,1,4.752836859,6.275441566
3,4,74,1,1,0.202970715,4.284467508
3,4,96,1,1,5.770384159,4.98711059
3,4,99,1,1,9.894297282,2.015405902
3,4,293,1,1,9.113763639,3.983056714
3,4,53,1,1,2.818000055,6.514933428
3,4,296,1,1,8.191226074,5.907689978
3,4,103,1,1,7.062496203,3.661144758
3,4,214,1,1,4.072877271,4.343530368
3,4,19,1,1,2.980607606,2.052908174
3,4,31,1,1,0.437236767,2.954920736
3,4,37,1,1,3.665161225,4.396117059
3,4,39,1,1,3.58729802,2.711201354
3,4,148,1,1,8.068299182,5.761356549
3,4,56,1,1,0.515359288,2.421051464
3,4,320,1,1,3.099901949,6.088324674
3,4,21,1,1,0.713046852,4.912443612
3,4,42,1,1,3.35940191,2.658327541
3,4,62,1,1,8.222707183,2.529140673
3,4,13,1,1,0.53629821,3.073490441
3,4,56,1,1,0.6160342,2.727233134
3,4,185,1,1,9.616942512,3.421135008
3,4,253,1,1,9.546067172,2.103922938
3,4,88,1,1,5.550351891,3.833094573
3,4,5,1,1,3.743712578,3.226860256
3,4,171,1,1,1.300794855,5.500925533
3,4,13,1,1,1.504437615,4.45804264
3,4,27,1,1,8.27085002,2.02093931
3,4,148,1,1,3.792850224,3.676697643
3,4,86,1,1,2.790208075,2.175532336
3,4,342,1,1,9.373291341,5.7010488
3,4,201,1,1,8.6399862,3.537140816
3,4,72,1,1,4.356818233,3.304439119
3,4,66,1,1,9.017643648,2.037591034
3,4,72,1,1,1.079413709,4.931979135
3,4,61,1,1,4.417024264,2.252476735
3,4,118,1,1,9.258457172,3.629118634
3,4,81,1,1,5.513192349,3.508728376
3,4,84,1,1,6.472355115,2.811951403
3,4,53,1,1,4.123474981,3.960331352
3,4,20,1,1,3.851061853,6.940509901
3,4,65,1,1,8.1833033,2.270222879
3,4,50,1,1,7.799617863,4.990360951
3,4,236,1,1,9.4744631,6.772806714
3,4,102,1,1,2.480739472,3.190358631
3,4,109,1,1,2.385330247,4.113379484
3,4,50,1,1,4.05916991,3.521018743
3,4,393,1,1,7.606325211,4.414792873
3,4,102,1,1,4.457554775,6.008525373
3,4,86,1,1,9.637640011,4.621839343
3,4,95,1,1,5.314244954,4.549767337
3,4,140,1,1,2.240820495,4.338783591
3,4,156,1,1,7.573773038,4.788367494
3,4,305,1,1,9.454832507,2.99978613
3,4,63,1,1,7.301061961,5.706256964
3,4,99,1,1,8.606205142,5.708435616
3,4,68,1,1,7.039548038,5.660802755
3,4,94,1,1,0.386637187,3.303359083
3,4,292,1,1,7.230697594,6.087098948
3,4,17,1,1,0.897135375,5.966805163
3,4,43,1,1,0.963175316,3.853199229
3,4,35,1,1,1.924112909,2.660617668
3,4,57,1,1,0.272384795,4.101727368
3,4,152,1,1,8.927620098,5.520425348
3,4,27,1,1,3.932151495,3.29587008
3,4,408,1,1,6.236940085,4.871531427
3,4,93,1,1,4.519157047,5.253235781
3,4,35,1,1,1.514276815,4.484281447
3,4,37,1,1,4.46862091,3.977077041
3,4,54,1,1,6.295729105,3.837739533
3,4,81,1,1,5.253908764,3.520426926
3,4,181,1,1,6.157816583,6.968581904
3,4,48,1,1,6.40121969,4.8176928
3,4,115,1,1,5.390333731,2.424595648
3,4,3,1,1,5.447992342,4.308263621
3,4,33,1,1,7.429424688,6.888727535
3,4,60,1,1,5.477360202,2.57356818
3,4,52,1,1,2.13941451,3.696355141
3,4,62,1,1,2.770602181,5.164695251
3,4,21,1,1,0.190984374,2.723745705
3,4,253,1,1,9.927424689,5.754371119
3,4,81,1,1,1.229713396,5.461945453
3,4,120,1,1,6.110678356,6.679686976
3,4,65,1,1,1.020974703,5.390994364
3,4,91,1,1,1.919766319,5.808572829
3,4,86,1,1,2.344014805,4.57270571
3,4,40,1,1,5.73440093,3.300470622
3,4,63,1,1,2.482313519,4.809547015
3,4,269,1,1,3.605579871,5.613435993
3,4,58,1,1,4.665445789,5.175661558
3,4,53,1,1,8.028466928,4.312161513
3,4,30,1,1,0.109964636,3.158713351
3,4,300,1,1,7.962904909,4.112683689
3,4,139,1,1,3.295277586,4.160705738
3,4,429,1,1,9.479049834,6.210966783
3,4,61,1,1,4.798761233,4.110933119
3,4,79,1,1,9.622976011,2.205427487
3,4,28,1,1,0.730705553,6.417278903
3,4,66,1,1,4.399480997,3.513723535
3,4,67,1,1,5.894862125,4.816501189
3,4,401,1,1,9.025538438,6.629813658
3,4,39,1,1,8.099024716,2.525807751
3,4,190,1,1,6.792789084,4.037614507
3,4,201,1,1,2.003829067,5.73738993
3,4,13,1,1,1.806052123,3.594134297
3,4,100,1,1,6.637740097,3.070335647
3,4,96,1,1,4.579683476,3.929663133
3,4,87,1,1,9.123979248,6.281847094
3,4,47,1,1,1.653546056,4.732067953
3,4,290,1,1,8.032994308,3.623293996
3,4,71,1,1,4.70425225,6.685505594
3,4,114,1,1,7.71446449,4.490341424
3,4,204,1,1,7.084301757,4.600165533
3,4,66,1,1,8.205245709,6.398353306
3,4,64,1,1,4.305714745,6.379598556
3,4,198,1,1,8.651580039,5.22819864
3,4,96,1,1,3.379733423,4.730032437
3,4,73,1,1,3.819335857,6.348953447
3,4,64,1,1,2.411590773,5.422718064
3,4,78,1,1,2.314111043,4.736032441
3,4,95,1,1,3.165277113,3.284726545
3,4,97,1,1,1.432438684,4.978063385
3,4,123,1,1,4.475364592,4.69352092
3,4,115,1,1,5.048350014,5.487921572
3,4,762,1,1,9.146035377,6.494771694
3,4,34,1,1,7.44095816,3.547217828
3,4,73,1,1,4.983988289,2.650620492
3,4,201,1,1,6.764225575,6.503966786
3,4,45,1,1,3.330476959,5.295600206
3,4,33,1,1,0.307361836,3.644679823
3,4,43,1,1,8.363215992,5.018561521
3,4,69,1,1,5.751689217,4.117496739
3,4,40,1,1,0.183786389,2.14468776
3,4,85,1,1,4.478780931,6.005464282
3,4,48,1,1,4.715646342,2.956305081
3,4,10,1,1,6.375972256,3.474020321
3,4,34,1,1,1.446392581,4.547388694
3,4,271,1,1,3.36001909,3.301428284
3,4,60,1,1,5.370843101,6.394798752
3,4,243,1,1,6.968217041,6.333257284
3,4,135,1,1,2.668000712,4.099063626
3,4,108,1,1,7.659425837,6.279475928
3,4,22,1,1,4.131665266,2.086710094
3,4,63,1,1,3.68454269,2.756424084
3,4,612,1,1,7.662855425,6.135983882
3,4,23,1,1,1.067661139,3.240602658
3,4,42,1,1,7.06547816,4.898225674
3,4,17,1,1,1.009182494,2.189403122
3,4,54,1,1,6.011749846,5.69861066
3,4,18,1,1,2.951290321,2.338679218
3,4,345,1,1,4.521892273,6.630695928
3,5,167,1,1,5.209936158,4.750773929
3,5,132,1,1,7.082184227,5.578630433
3,5,172,1,1,7.972173413,6.7021109
3,5,190,1,1,6.721014396,3.379077107
3,5,175,1,1,5.642396019,2.416127864
3,5,119,1,1,9.461807204,3.405527996
3,5,244,1,1,5.342907681,6.96510008
3,5,76,1,1,5.317699206,5.005524518
3,5,171,1,1,9.364712237,4.24744453
3,5,79,1,1,1.759013649,3.059637039
3,5,86,1,1,9.808310595,4.112774346
3,5,95,1,1,2.35474619,2.120398552
3,5,78,1,1,3.498126444,4.456651628
3,5,101,1,1,2.017677322,4.224278756
3,5,61,1,1,5.186204061,2.893028573
3,5,40,1,1,0.04072216,4.509847604
3,5,72,1,1,6.108102649,5.541398648
3,5,337,1,1,3.92080998,6.640876885
3,5,239,1,1,4.234773636,5.697630078
3,5,257,1,1,6.33719732,5.261427441
3,5,23,1,1,1.231099148,3.948331007
3,5,93,1,1,3.223448949,5.601655157
3,5,56,1,1,0.473882356,6.276727993
3,5,48,1,1,4.034220725,3.981183732
3,5,129,1,1,3.081942987,2.665922578
3,5,93,1,1,5.575298521,3.79867768
3,5,132,1,1,3.471435899,4.949088282
3,5,165,1,1,7.54751387,4.581515477
3,5,385,1,1,2.312034647,6.990555835
3,5,109,1,1,4.877652853,6.4485499
3,5,226,1,1,7.003981061,6.632314762
3,5,21,1,1,6.553043581,4.80256
3,5,35,1,1,2.79643241,2.65605907
3,5,299,1,1,7.315830822,4.920867036
3,5,37,1,1,2.051873942,2.659404895
3,5,44,1,1,0.841845301,2.916232893
3,5,54,1,1,5.989787111,5.692575098
3,5,45,1,1,0.257842337,5.029153241
3,5,264,1,1,6.398041622,3.558663461
3,5,104,1,1,5.6822517,2.990593772
3,5,194,1,1,5.284301322,6.437118594
3,5,202,1,1,9.628525878,5.069714114
3,5,51,1,1,2.002755616,3.171091107
3,5,42,1,1,1.041680196,3.427411176
3,5,84,1,1,5.898141636,2.644519087
3,5,25,1,1,1.186752704,3.804536916
3,5,111,1,1,5.147117721,2.231167636
3,5,56,1,1,6.04665597,2.763718546
3,5,51,1,1,4.996008805,2.13050915
3,5,157,1,1,5.952927624,6.478214105
3,5,459,1,1,9.785126335,5.724466607
3,5,41,1,1,0.490257975,3.788357929
3,5,589,1,1,9.853457895,5.82000128
3,5,658,1,1,9.511818285,4.231413451
3,5,391,1,1,6.066190813,4.975261534
3,5,103,1,1,6.808309199,6.368225017
3,5,230,1,1,7.928432358,6.105932675
3,5,104,1,1,2.439542515,2.685169789
3,5,198,1,1,0.096423042,6.964467829
3,5,93,1,1,5.823827376,2.747675237
3,5,21,1,1,0.834012127,6.247539448
3,5,33,1,1,8.203965874,2.798754487
3,5,57,1,1,4.510797941,4.842784902
3,5,35,1,1,1.263247297,2.223075215
3,5,348,1,1,9.302352852,5.270070881
3,5,25,1,1,2.731480437,2.250041915
3,5,379,1,1,9.583794105,6.794667149
3,5,5,1,1,3.612776315,2.980377639
3,5,81,1,1,5.19775969,2.488776062
3,5,100,1,1,3.584903895,3.155897003
3,5,451,1,1,5.659472055,6.878446076
3,5,127,1,1,5.185952197,5.672672007
3,5,288,1,1,4.692335242,6.562295438
3,5,352,1,1,8.133852389,5.778398215
3,5,31,1,1,1.153720795,2.074779929
3,5,386,1,1,3.672025998,6.991865386
3,5,382,1,1,8.186170152,5.988327549
3,5,83,1,1,1.202862032,5.565008512
3,5,72,1,1,4.115608426,2.128605045
3,5,56,1,1,3.038176857,2.292459984
3,5,169,1,1,7.580808553,6.457285667
3,5,318,1,1,8.028812796,4.424422637
3,5,386,1,1,6.862306527,2.818817518
3,5,93,1,1,6.609448052,5.643892937
3,5,155,1,1,9.853184152,5.016837714
3,5,152,1,1,2.743006112,5.507930091
3,5,68,1,1,8.758599524,2.459537135
3,5,22,1,1,3.12950457,2.103630998
3,5,313,1,1,8.536756415,6.339347877
3,5,110,1,1,3.845469418,4.611303656
3,5,168,1,1,4.204527998,6.033736114
3,5,106,1,1,4.967345684,4.536027352
3,5,214,1,1,9.667554333,4.766573926
3,5,80,1,1,2.519726824,6.572103778
3,5,81,1,1,3.802700191,2.475360567
3,5,214,1,1,4.940823037,6.917037814
3,5,43,1,1,6.936591126,4.494546737
3,5,29,1,1,1.808172487,3.895210243
3,5,118,1,1,9.565932591,2.612387017
3,5,24,1,1,4.30635268,2.263690794
3,5,391,1,1,4.718545396,5.908486181
3,5,27,1,1,1.874787071,5.009608581
3,5,617,1,1,9.56804464,2.802851583
3,5,250,1,1,6.011273853,5.297647909
3,5,64,1,1,4.842710035,3.428548238
3,5,101,1,1,2.379598955,6.094854234
3,5,128,1,1,9.079157892,2.966823129
3,5,68,1,1,5.558975308,6.78258349
3,5,595,1,1,7.910217106,5.643041197
3,5,75,1,1,3.581387471,2.867482366
3,5,82,1,1,3.085641943,3.955769622
3,5,62,1,1,1.614565127,6.643190038
3,5,114,1,1,0.622022238,6.816341952
